Model          ,loss    ,Dataset     ,Epoch ,accuracy            ,precision           ,sensitivity           ,specificity        ,f1_score               ,meaniou              ,fwiou                ,iou                   ,dice                   ,hd
UNet           ,BCE     ,dsb2018Cell ,40    ,0.8081127565298507  ,0.734131404349335   ,0.7760902555279533    ,0.8090280748076847 ,0.6895551297250252     ,0.667387646307951    ,0.7459054433797057   ,0.5653724197631408    ,0.6895551297250254     ,7.119202181494005
resnet34_unet  ,BCE     ,dsb2018Cell ,40    ,0.9591079256427821  ,0.8588994576418354  ,0.8498980585257035    ,0.9778620525760562 ,nan                    ,0.8506044676561774   ,0.9257595232745126   ,0.7511490953241037    ,0.8401770701639958     ,4.869279512469546
unet++         ,BCE     ,dsb2018Cell ,40    ,0.9548388808520872  ,0.8475681863140265  ,0.8643054192477786    ,0.9696835427888316 ,0.843936921945436      ,0.8476254643609642   ,0.921187453481617    ,0.751302764390155     ,0.843936921945436      ,5.530709992051996
Attention_UNet ,BCE     ,dsb2018Cell ,40    ,0.9369432819423391  ,0.8390647142478203  ,0.8115217442293882    ,0.9581975607083899 ,nan                    ,0.8057738716806593   ,0.8938399777233326   ,0.6893837147338241    ,0.7977536018423401     ,5.504998382617989
r2unet         ,BCE     ,dsb2018Cell ,40    ,0.9329158726023205  ,0.8668528780437212  ,0.7645566993471951    ,0.9729765321712209 ,nan                    ,0.7941557037987544   ,0.8832699547481077   ,0.6660842153156196    ,0.76914859935954       ,5.784957300006005
fcn32s         ,BCE     ,dsb2018Cell ,40    ,0.9473203972204408  ,0.791446653706372   ,0.8557048766422675    ,0.9612608288398624 ,0.815305603208532      ,0.818257297963582    ,0.9086331054855933   ,0.7015475410385195    ,0.8153056032085316     ,5.36957764347862
myChannelUnet  ,BCE     ,dsb2018Cell ,40    ,0.9593411345980061  ,0.8544078028625708  ,0.8618360949060566    ,0.9780723838267225 ,0.8448397821451928     ,0.858345296651965    ,0.9294519550110664   ,0.7644832872461275    ,0.8448397821451928     ,4.949873627785001
cenet          ,BCE     ,dsb2018Cell ,40    ,0.961186423230527   ,0.8870030653241413  ,0.8316195500743812    ,0.9824513687455867 ,0.845881808012019      ,0.8543588341511302   ,0.9289443677331356   ,0.7560013873448532    ,0.845881808012019      ,4.761317569956526
design_one     ,ACELoss ,dsb2018Cell ,40    ,0.9001173332555971  ,0.8711386695846299  ,0.6859024924511222    ,0.942162941746038  ,0.7179006771674894     ,0.7375785909684103   ,0.8414525003219566   ,0.5908259809190349    ,0.7179011218600347     ,6.521895343205108
UNet           ,BCE     ,isbicell    ,40    ,0.9211864471435547  ,0.9448036499658777  ,0.9555276884240792    ,0.7915409392842184 ,0.9500196765097836     ,0.7930753038822228   ,0.8579607094902006   ,0.9050471769384774    ,0.9500196765097836     ,10.33350112201772
resnet34_unet  ,BCE     ,isbicell    ,40    ,0.9135729471842448  ,0.9538368317908721  ,0.9352906404337147    ,0.8331532627218086 ,0.9444422852259633     ,0.7830595771951506   ,0.8479631828060307   ,0.8949611998424473    ,0.9444422852259633     ,10.654328325105054
unet++         ,BCE     ,isbicell    ,40    ,0.9169896443684896  ,0.9461944709619546  ,0.9482157000741999    ,0.8010858616290691 ,0.9471435608201659     ,0.7863996067872514   ,0.8520916147095311   ,0.8999203408454597    ,0.9471435608201659     ,10.269092489520178
Attention_UNet ,BCE     ,isbicell    ,40    ,0.9172662099202474  ,0.9503595983519322  ,0.944094405637848     ,0.8150619255543844 ,0.9469023626677672     ,0.7889588920509559   ,0.8530355843089271   ,0.8995790919216976    ,0.9469023626677671     ,10.238141873273769
cenet          ,BCE     ,isbicell    ,40    ,0.9140650431315104  ,0.9425241931952072  ,0.9484071484749689    ,0.7848533544697925 ,0.9454406250774009     ,0.7781153970730385   ,0.8469576930565373   ,0.8967615992936819    ,0.9454406250774009     ,10.247605668585642
fcn32s         ,BCE     ,isbicell    ,40    ,0.8909689585367838  ,0.9140268341948309  ,0.9508460172246531    ,0.6672990325692916 ,0.9320461897344036     ,0.718679945344264    ,0.8081701978015486   ,0.8730319717162499    ,0.9320461897344036     ,10.796779760151962
myChannelUnet  ,BCE     ,isbicell    ,40    ,0.9176413218180338  ,0.9499621107311434  ,0.9446255169357963    ,0.8162482452654424 ,0.9471092976174414     ,0.7909868191474212   ,0.8540963438696793   ,0.900136392958382     ,0.9471092976174417     ,10.158634280174619
myChannelUnet  ,BCE     ,isbicell    ,40    ,0.9198678334554037  ,0.9460895413018608  ,0.9522871379679244    ,0.7986649450533126 ,0.9491403255854305     ,0.7910954528647958   ,0.8561897962067119   ,0.9034117125759197    ,0.9491403255854306     ,10.441780844520183
Lite_RASPP     ,BCE     ,isbicell    ,40    ,0.8169746398925781  ,0.8347472345585852  ,0.9579500264869756    ,0.2882145807693621 ,0.8919277945183303     ,0.5264995025766422   ,0.6883504577056168   ,0.8051722872325425    ,0.8919282920430548     ,10.708352575406103
res2net        ,BCE     ,isbicell    ,40    ,0.8607565561930338  ,0.8921160090666335  ,0.9370355292687162    ,0.5794854891797153 ,0.9137202509806026     ,0.6547786395683537   ,0.7628342366799478   ,0.8417045546372917    ,0.9137207505113528     ,11.06912358870595
design_one     ,ACELoss ,isbicell    ,40    ,0.9077358245849609  ,0.9484870351947666  ,0.9330342633940223    ,0.8123503088020688 ,0.9404408289094723     ,0.7714498944716723   ,0.8390785860345619   ,0.888234936293394     ,0.9404413287362147     ,11.034892212483319UNet           ,BCE     ,driveEye    ,40    ,0.9649947554976851  ,0.8391641946360497  ,0.7530876982936368    ,0.9857995314311546 ,0.7895253807253368     ,0.8078978721799936   ,0.9352612174148899   ,0.6532712937868406    ,0.7895258764514205     ,7.467011183735435
resnet34_unet  ,BCE     ,driveEye    ,40    ,0.960046688126929   ,0.8448134187330372  ,0.6755255043845645    ,0.9877709737065086 ,0.7465191268351872     ,0.7771936277838847   ,0.9257252038379212   ,0.5968544381806489    ,0.7465196176088823     ,7.992659147804131
unet++         ,BCE     ,driveEye    ,40    ,0.964339343412423   ,0.8534698434221284  ,0.7273422280294425    ,0.9875456193480943 ,0.7799441912730284     ,0.8012999392847551   ,0.9336314441192319   ,0.640679306877631     ,0.7799446844675326     ,7.635069818163086
Attention_UNet ,BCE     ,driveEye    ,40    ,0.962471667631173   ,0.8650699575970359  ,0.6877135102886767    ,0.9893804021873459 ,0.7592477320115268     ,0.7880861094855056   ,0.9296743805245529   ,0.6160587508216517    ,0.7592482199829533     ,7.586016722790499
fcn32s         ,BCE     ,driveEye    ,40    ,0.9131843472704476  ,0.5191722328189384  ,0.5267216475271275    ,0.9504296415164928 ,0.5131243493672156     ,0.6273675090436707   ,0.8593751721367623   ,0.34588142701681945   ,0.5131248397972601     ,11.2831105065078
myChannelUnet  ,BCE     ,driveEye    ,40    ,0.9601139021508486  ,0.8066469871861461  ,0.735257642070368     ,0.9821283473714326 ,0.7616023455547276     ,0.7873849458878304   ,0.9274226352476644   ,0.6173863150230294    ,0.7616028390914571     ,7.969434724777466
cenet          ,BCE     ,driveEye    ,40    ,0.9571002724729937  ,0.7289265141966049  ,0.8259082429229915    ,0.9699965237260028 ,0.7714825953714023     ,0.7909574649498433   ,0.9251322763020651   ,0.6281884026341646    ,0.771483091566046      ,8.28313900844354
Lite_RASPP     ,BCE     ,driveEye    ,40    ,0.9150114836516204  ,0.5435917812204967  ,0.26443759305487224   ,0.977703298529921  ,0.342982967355632      ,0.5616331317002236   ,0.8511901039916238   ,0.21032681882919585   ,0.34298338697177855    ,9.216668717893654
res2net        ,BCE     ,driveEye    ,40    ,0.9335262345679013  ,0.7134159910467759  ,0.44629613829725023   ,0.9808281441580059 ,0.5348648187194293     ,0.6492345911312902   ,0.881270796822211    ,0.36766670968392134   ,0.5348652786256834     ,8.726502335385613
design_one     ,ACELoss ,driveEye    ,40    ,0.08816520785108023 ,0.08816520785081451 ,1.0                   ,0.0                ,0.16193963108781267    ,0.044082603925407256 ,0.007840059685136572 ,0.08816520785108023   ,0.16193977981998997    ,20.623066104751224
UNet           ,BCE     ,esophagus   ,40    ,0.9156003707627136  ,0.5014664045884556  ,0.46440582118566914   ,0.957808437830861  ,0.42104624424388837    ,0.604795659236746    ,0.8695881997720387   ,0.2981449942350548    ,0.4210466503135932     ,3.991501265566062
Lite_RASPP     ,ACELoss ,COVID19     ,20    ,0.9935387731481484  ,0.7889252968312961  ,0.828238618936711     ,0.9954287403998084 ,0.7907181915655208     ,0.8411056136742409   ,0.9882945574931794   ,0.6889801774550796    ,0.7907186581908409     ,4.213118495749746
UNet           ,BCE     ,COVID19     ,20    ,0.9231829105581276  ,0.20399682749296205 ,0.9067010394685043    ,0.9226611549029856 ,0.30185914993445057    ,0.5596044817318545   ,0.9076494801866054   ,0.19813041329778242   ,0.30185940371862935    ,10.448888752875908
design_one     ,ACELoss ,COVID19     ,20    ,0.9903321116255143  ,0.8092446872996627  ,0.6245102604439301    ,0.9977263180731594 ,0.6805471542078749     ,0.7714498488580824   ,0.9818106454603022   ,0.5529413836546081    ,0.6805475980718864     ,4.3951067083406725
UNet           ,ACELoss ,COVID19     ,20    ,0.9912093299897119  ,0.5260565669649959  ,0.4674393065258272    ,0.9962352999615298 ,0.46612354341523665    ,0.6934781707579876   ,0.9838097126221688   ,0.3960183297112344    ,0.46612384966042886    ,3.6257839097241336
Lite_RASPP     ,ACELoss ,COVID19     ,20    ,0.9921759259259257  ,0.7829973651866802  ,0.8001679222628932    ,0.9938566236719166 ,0.7816114033533971     ,0.8367989496936012   ,0.9860391444849853   ,0.6818596521309948    ,0.7816118630808976     ,3.9938187921148134
design_one     ,BCE     ,COVID19     ,20    ,0.9922739840534979  ,0.7645682763496483  ,0.8458336888397912    ,0.9944675938770607 ,0.7717986697971484     ,0.8278747149631587   ,0.9868167453924089   ,0.6637909228947553    ,0.771799136738608      ,4.807105888090759
UNet           ,ACELoss ,COVID19     ,20    ,0.9889011461548355  ,0.6979235216363455  ,0.7421139654460707    ,0.9927854337495277 ,0.6850202126100468     ,0.7743075007809425   ,0.980599789431566    ,0.5602298436344532    ,0.6850206515931998     ,4.5626998379546455
Lite_RASPP     ,ACELoss ,COVID19     ,20    ,0.9902298337834361  ,0.6707037973554257  ,0.7516014371760399    ,0.9936796988665884 ,0.6666189950444285     ,0.7684771138684708   ,0.9827346040692078   ,0.5471311241097465    ,0.6666194192161821     ,4.673656588043641
design_one     ,ACELoss ,COVID19     ,20    ,0.9902479986496913  ,0.7808113518747495  ,0.6800158650113614    ,0.9977081661621092 ,0.6935930031366955     ,0.7811652551149925   ,0.9814837038270283   ,0.5724619704934769    ,0.6935934413553784     ,4.411404968632447
UNet           ,ACELoss ,COVID19     ,20    ,0.9907134532536006  ,0.6167476521932287  ,0.49646934141701754   ,0.9961129021579406 ,0.5044248524011998     ,0.7050689856782154   ,0.9828292470010053   ,0.4197416593024109    ,0.5044252115946904     ,4.195327831393657
unet++         ,ACELoss ,COVID19     ,20    ,0.9921435345936215  ,0.7310060565088027  ,0.9231078387047813    ,0.9925270498211634 ,0.8041114809126471     ,0.8407485821090331   ,0.9863989623062177   ,0.6897524866713386    ,0.8041119652293489     ,4.618311369170476
Attention_UNet ,ACELoss ,COVID19     ,20    ,0.9899294302983541  ,0.7024445717661562  ,0.7230746676499558    ,0.9939892897962045 ,0.6761961884857107     ,0.7712565794627503   ,0.9821220449353666   ,0.553025066810877     ,0.6761966242653492     ,4.567974756657558
design_one     ,BCE     ,COVID19     ,20    ,0.9935039303626545  ,0.816243438918396   ,0.7877611811776101    ,0.9968748444879454 ,0.7875627466808574     ,0.8388074642818861   ,0.9879524857805628   ,0.6844007144989447    ,0.7875632152128199     ,4.201399958404419
unet++         ,BCE     ,COVID19     ,20    ,0.9930006188914605  ,0.7616532160108557  ,0.8980214751118228    ,0.9938439656922977 ,0.8094051205840943     ,0.8466817585114637   ,0.9876425621353373   ,0.7007110377951349    ,0.8094056055114454     ,4.582349305056335
Attention_UNet ,BCE     ,COVID19     ,20    ,0.9927957015174897  ,0.7613935572590976  ,0.8289940474545323    ,0.994926422726773  ,0.770466814710312      ,0.8281053940065927   ,0.9871425770273453   ,0.6637371871549097    ,0.7704672757955209     ,4.580950347816375
cenet          ,BCE     ,COVID19     ,40    ,0.9948715197402259  ,0.8496864125052022  ,0.8391662340299205    ,0.9967114582092097 ,0.8258948251275446     ,0.8628160063521869   ,0.9904087327502862   ,0.7309981536467037    ,0.8258953041368464     ,4.027971428860706
design_one     ,BCE     ,isbicell    ,40    ,0.9120680491129557  ,0.9374075672108287  ,0.9512254339498888    ,0.7687285947739134 ,0.9441238777796214     ,0.7756057032252808   ,0.8442176178844442   ,0.8950011230989512    ,0.9441243776788987     ,10.19712759696961
design_one     ,ACELoss ,liver       ,40    ,0.9902532577514649  ,0.9833914267598205  ,0.8748470238539477    ,0.9986461010936862 ,0.9256203463427344     ,0.9256965952914358   ,0.980782447655761    ,0.8618472471334033    ,0.9256208444819782     ,4.618247643657696
UNet           ,hybrid  ,liver       ,40    ,0.9855628967285156  ,0.9760660316600716  ,0.806818023300141     ,0.9979937966822524 ,0.8824005218528242     ,0.8874878768563196   ,0.9717143633498437   ,0.7903670821139304    ,0.8824010167579465     ,5.91449594047278
UNet           ,BCE     ,liver       ,40    ,0.9978083857783565  ,0.975807787000719   ,0.996577947590079     ,0.9978505435459661 ,0.9860687736316839     ,0.9850590301265028   ,0.9956705673209957   ,0.9725469915422409    ,0.9860692735919496     ,3.0616577422717928
design_one     ,hybrid  ,liver       ,40    ,0.9503286361694336  ,0.9887414743297149  ,0.29838945508807563   ,0.9997381717294583 ,0.4550138162605727     ,0.62350826425365     ,0.9037505892863636   ,0.29770491107842323   ,0.45501416759139657    ,5.153403023871578
design_one     ,hybrid  ,liver       ,40    ,0.986138916015625   ,0.9558266389289969  ,0.8464785776694308    ,0.9971848694677735 ,0.8967780633166426     ,0.8995784875710895   ,0.9729837821057608   ,0.8139796386711682    ,0.8967785608653116     ,5.038841163286001
design_one     ,BCE     ,liver       ,40    ,0.9534078598022461  ,0.9654334609210851  ,0.35596374407299314   ,0.9989572702273153 ,0.51693272669868       ,0.6528694500651125   ,0.9101276155703373   ,0.353470328927023     ,0.5169331148416643     ,9.257043229341381
unet++         ,BCE     ,liver       ,40    ,0.9974253713348764  ,0.971417629010003   ,0.9963186318644205    ,0.9974665377668854 ,0.983663911735276      ,0.9825386972880524   ,0.9949308580397032   ,0.9679284008969802    ,0.983664411653996      ,3.2473433366450912
Attention_UNet ,BCE     ,liver       ,40    ,0.9977826404963992  ,0.9775428195526807  ,0.9957353303871208    ,0.9979442846915658 ,0.9865403603441296     ,0.9855052970694077   ,0.995616665443355    ,0.973456909927653     ,0.9865408603148793     ,3.180546288865871
design_one     ,hybrid  ,liver       ,40    ,0.9976813817010214  ,0.9839248101859035  ,0.9868987888139025    ,0.9986979954406726 ,0.9853702156390256     ,0.9843239898507554   ,0.9954022552733193   ,0.9711992856658921    ,0.9853707156387339     ,3.660493551452034
fcn32s         ,BCE     ,liver       ,40    ,0.9968492798353908  ,0.9643486690392087  ,0.9974578678921963    ,0.9967638035154054 ,0.9805833667727415     ,0.9792500602895513   ,0.9938138544999935   ,0.9619739151327302    ,0.9805838666294286     ,3.964565156044733
cenet          ,BCE     ,liver       ,40    ,0.9979568113655569  ,0.9796869463389763  ,0.9958609684629022    ,0.998100749290992  ,0.9876933273299985     ,0.986722163556412    ,0.9959572218041576   ,0.9756999797351137    ,0.9876938273100596     ,3.2199186267079614

design_one     ,hybrid  ,lung        ,40    ,0.8986761348081473  ,0.9578454312661225  ,0.1373523421402938    ,1.0                ,0.2280295902434276     ,0.5171397029343178   ,0.8114989762223894   ,0.1373523421402938    ,0.2280297809643191     ,3.5570434594364597
UNet           ,hybrid  ,lung        ,40    ,0.9966337223997629  ,0.9890560553962191  ,0.9587132944065032    ,0.9990168706718552 ,0.9724468611350379     ,0.9726386056738179   ,0.9933137548960616   ,0.9491610774969604    ,0.9724473602943585     ,4.21105666114787
unet++         ,BCE     ,lung        ,40    ,0.9955807082089391  ,0.9468283333316273  ,0.9942012853582765    ,0.995295012704557  ,0.9686197865592452     ,0.9683914184968407   ,0.9913762188440826   ,0.9419037791889813    ,0.968620285425348      ,4.395967046619531design_one,hybrid,liver,40,0.9838686342592593,0.869210217461879,0.9967358625626342,0.9823547840499106,0.9286147556111175,0.9243603481481966,0.9698472903252361,0.8667430221845978,0.9286152532878065,7.681145747868608
cenet,hybrid,liver,40,0.9976429880401234,0.9800084352318288,0.9979670722977809,0.9976048590033384,0.9889057278611759,0.987711105095029,0.9953335661651699,0.9780558985295769,0.9889062278337353,3.605551275463989
design_two,hybrid,liver,40,0.9970974392361112,0.9786076662632861,0.9941589119541876,0.9974431617208633,0.9863214941938647,0.984885645593168,0.9942586093560091,0.9730131151216231,0.98632199417655,3.872983346207417
design_two,hybrid,COVID19,40,0.9962977028677988,0.8075805335220819,0.8808373751985965,0.9975826635326883,0.834857045673534,0.8608371224823006,0.9931955451100531,0.7254636811812505,0.8348575398319532,4.635139901191096
UNet,BCE,COVID19,40,0.9955805797412787,0.7385274004642159,0.943510910805012,0.9961199097190427,0.8229305898032403,0.8514252273846881,0.9922054707615968,0.7073819004703664,0.8229310783181543,4.884527728354836
cenet,BCE,COVID19,40,0.9961488026605759,0.7694699417058041,0.9359077453510181,0.9968433674454229,0.8383863372541176,0.8625447858183727,0.9930715004014677,0.7290369141914214,0.83838682836358,4.771155940887046
unet++,hybrid,COVID19,40,0.9951757794232834,0.7128349867033713,0.9426611376240862,0.9958311047168056,0.801483560414191,0.8375008026851137,0.9916174354099849,0.6799372668358071,0.8014840427220737,5.0301682012280375
fcn32s,hybrid,COVID19,40,0.9931632633116468,0.6243495443810331,0.9558506746897661,0.9935845601765443,0.7409016843424934,0.7987674157990512,0.9887622402892133,0.6045291522469949,0.7409021495667012,5.86444432083443
Attention_UNet,hybrid,COVID19,40,0.9948525191512931,0.6857662045408319,0.9528614282306125,0.99533329792149,0.7874731463104897,0.828246617261708,0.9911531604259292,0.6617616094150843,0.7874736249019154,5.223182218905025
